index,date,open,high,low,close,volume
9325,2023-11-17,187.7,187.83,186.02,187.14,50941404.0
9326,2023-11-20,187.34,189.355,187.33,188.9,46538598.0
9327,2023-11-21,188.86,188.97,187.19,188.09,38134485.0
9328,2023-11-22,188.94,190.38,188.275,188.76,39630010.0
9329,2023-11-24,188.32,188.35,186.7,187.42,23918892.0
9330,2023-11-27,187.37,188.12,186.35,187.24,40552608.0
9331,2023-11-28,187.23,188.53,186.85,187.85,38415419.0
9332,2023-11-29,188.35,189.54,186.42,186.82,43014224.0
9333,2023-11-30,187.29,187.77,185.64,187.4,48794365.0
9334,2023-12-01,187.78,189.01,186.68,188.69,45704812.0
9335,2023-12-04,187.43,187.5,184.9011,186.88,43389452.0
9336,2023-12-05,187.66,191.85,187.63,190.87,66628301.0
9337,2023-12-06,191.9,192.21,189.56,189.77,41089617.0
9338,2023-12-07,191.08,192.45,191.04,191.72,47477600.0
9339,2023-12-08,191.65,193.44,191.12,193.16,53406187.0
9340,2023-12-11,190.56,190.94,188.87,190.63,60943541.0
9341,2023-12-12,190.53,192.17,189.171,192.16,52696829.0
9342,2023-12-13,192.54,195.45,192.3,195.41,70404177.0
9343,2023-12-14,195.47,197.07,193.61,195.56,66831470.0
9344,2023-12-15,194.98,195.8499,194.45,195.02,128538401.0
9345,2023-12-18,193.54,194.08,191.84,193.34,55751758.0
9346,2023-12-19,193.61,194.4,193.34,194.39,40713979.0
9347,2023-12-20,194.35,195.13,192.28,192.28,52242815.0
9348,2023-12-21,193.55,194.53,190.95,192.13,46482437.0
9349,2023-12-22,192.63,192.86,190.42,191.05,37149566.0
9350,2023-12-26,191.06,191.34,190.28,190.5,28919231.0
9351,2023-12-27,189.94,190.95,188.54,190.6,48087675.0
9352,2023-12-28,191.59,192.11,190.62,191.03,34049893.0
9353,2023-12-29,191.35,191.85,189.175,189.98,42672148.0
9354,2024-01-02,184.6,185.89,181.335,183.09,82488674.0
9355,2024-01-03,181.67,183.33,180.88,181.7,58414447.0
9356,2024-01-04,179.6,180.5372,178.33,179.36,71983557.0
9357,2024-01-05,179.44,180.21,177.62,178.63,62379430.0
9358,2024-01-08,179.535,183.05,178.95,183.01,59144244.0
9359,2024-01-09,181.37,182.6,180.18,182.59,42841575.0
9360,2024-01-10,181.8,183.85,181.37,183.64,46792902.0
9361,2024-01-11,183.99,184.5,181.07,183.04,49128302.0
9362,2024-01-12,183.51,184.19,182.64,183.37,40477750.0
9363,2024-01-16,179.61,181.71,178.384,181.08,65602937.0
9364,2024-01-17,178.72,180.38,177.75,180.13,47317405.0
9365,2024-01-18,183.54,186.59,183.28,186.08,78005668.0
9366,2024-01-19,186.78,189.4,186.27,189.01,68902893.0
9367,2024-01-22,189.75,192.78,189.71,191.34,60133828.0
9368,2024-01-23,192.47,193.2,191.2799,192.63,42355537.0
9369,2024-01-24,192.87,193.83,191.79,191.95,53631306.0
9370,2024-01-25,192.67,193.7175,190.5625,191.62,54822126.0
9371,2024-01-26,191.72,192.21,189.39,189.87,44593815.0
9372,2024-01-29,189.46,189.65,187.03,189.18,47145335.0
9373,2024-01-30,188.39,189.25,184.92,185.49,55859113.0
9374,2024-01-31,184.49,184.545,181.8,181.85,55467788.0
9375,2024-02-01,181.435,184.4,181.27,184.31,64885308.0
9376,2024-02-02,177.31,184.78,176.7,183.3,102551492.0
9377,2024-02-05,185.6,186.7,183.29,185.13,69668790.0
9378,2024-02-06,184.31,186.76,184.2195,186.75,43490752.0
9379,2024-02-07,188.09,188.5,186.06,186.86,53438919.0
9380,2024-02-08,186.835,186.985,184.8,185.77,40961800.0
9381,2024-02-09,186.34,187.68,185.69,186.54,45155208.0
9382,2024-02-12,186.105,186.36,184.48,184.84,41781918.0
9383,2024-02-13,183.46,183.9,181.2028,182.73,56529210.0
9384,2024-02-14,183.01,183.22,180.13,181.84,54630501.0
9385,2024-02-15,181.24,182.18,179.04,181.55,65434476.0
9386,2024-02-16,181.11,182.54,179.355,180.0,49752342.0
9387,2024-02-20,179.48,180.12,177.69,179.25,53665461.0
9388,2024-02-21,179.63,180.5788,178.35,180.01,41529506.0
9389,2024-02-22,181.17,182.645,180.15,182.06,52292207.0
9390,2024-02-23,182.7,182.73,179.92,180.21,45119612.0
9391,2024-02-26,179.93,180.45,178.34,178.85,40867380.0
9392,2024-02-27,178.79,181.6125,177.25,180.32,54318811.0
9393,2024-02-28,180.2,180.81,177.82,179.11,48953923.0
9394,2024-02-29,178.96,180.26,177.22,178.44,136682472.0
9395,2024-03-01,177.24,178.22,175.07,177.35,73563079.0
9396,2024-03-04,173.84,174.59,171.48,172.78,81509778.0
9397,2024-03-05,168.45,169.73,167.31,167.81,95132254.0
9398,2024-03-06,168.75,168.93,166.37,166.81,68587488.0
9399,2024-03-07,166.84,168.42,166.18,166.69,71765061.0
9400,2024-03-08,166.69,171.39,166.63,168.42,76266949.0
9401,2024-03-11,170.63,172.07,169.74,170.44,60139468.0
9402,2024-03-12,170.84,171.72,168.7,170.92,59824896.0
9403,2024-03-13,170.46,170.875,168.45,168.82,52488383.0
9404,2024-03-14,170.6,171.9978,169.74,170.69,72913285.0
9405,2024-03-15,168.86,170.31,167.975,170.31,121752612.0
9406,2024-03-18,173.26,175.4,171.21,171.41,75604154.0
9407,2024-03-19,172.03,174.295,170.72,173.77,55215164.0
9408,2024-03-20,173.41,176.36,172.78,176.36,53423022.0
9409,2024-03-21,174.74,175.18,168.53,169.06,106181174.0
9410,2024-03-22,169.45,170.74,167.75,169.97,71159977.0
9411,2024-03-25,168.255,169.63,167.14,168.54,54288126.0
9412,2024-03-26,167.69,169.11,167.27,167.4,57388243.0
9413,2024-03-27,168.1,171.29,167.8,171.0,60273206.0
9414,2024-03-28,169.44,169.92,168.2,169.17,65672690.0
9415,2024-04-01,168.88,168.94,167.17,167.72,46240500.0
9416,2024-04-02,166.77,167.03,165.92,166.53,49329481.0
9417,2024-04-03,166.48,168.37,166.27,167.34,47691715.0
9418,2024-04-04,167.98,169.61,166.51,166.51,53704386.0
9419,2024-04-05,167.28,168.08,166.64,167.27,42104826.0
9420,2024-04-08,166.72,166.89,165.93,166.14,37425513.0
9421,2024-04-09,166.39,167.77,166.04,167.36,42451209.0
9422,2024-04-10,166.49,166.78,164.8,165.47,49709336.0
9423,2024-04-11,166.03,173.15,165.85,172.73,91070275.0
9424,2024-04-12,171.95,176.05,171.9,174.24,101670886.0
9425,2024-04-15,173.05,174.32,170.19,170.38,73531773.0
9426,2024-04-16,169.44,171.45,165.96,167.07,73711235.0
9427,2024-04-17,167.3,168.34,165.69,165.69,50901210.0
9428,2024-04-18,165.72,166.33,164.24,164.73,43122903.0
9429,2024-04-19,163.9,164.09,161.77,162.69,68149377.0
9430,2024-04-22,163.21,164.95,162.46,163.53,48116443.0
9431,2024-04-23,163.04,164.74,162.61,164.59,49537761.0
9432,2024-04-24,164.23,166.99,163.9,166.71,48251835.0
9433,2024-04-25,167.22,168.3,165.84,167.58,50558329.0
9434,2024-04-26,167.57,169.03,166.87,166.99,44838354.0
9435,2024-04-29,171.06,173.72,170.79,171.19,68169419.0
9436,2024-04-30,171.02,172.68,167.69,168.02,65934776.0
9437,2024-05-01,167.27,170.4,166.8,166.99,50383147.0
9438,2024-05-02,170.2,171.11,168.58,170.72,94214915.0
9439,2024-05-03,184.335,184.69,180.35,181.07,163223714.0
9440,2024-05-06,180.044,181.89,178.11,179.4,78569574.0
9441,2024-05-07,181.14,182.59,179.01,180.09,77305341.0
9442,2024-05-08,180.54,180.76,179.14,180.43,45056899.0
9443,2024-05-09,180.25,182.35,179.8,182.26,48981797.0
9444,2024-05-10,182.84,183.03,180.07,180.99,50759495.0
9445,2024-05-13,183.375,185.04,182.56,184.22,72044733.0
9446,2024-05-14,185.45,186.24,184.23,185.37,52393609.0
9447,2024-05-15,185.85,188.59,185.31,187.66,70399929.0
9448,2024-05-16,188.41,189.035,187.6001,187.78,52845139.0
9449,2024-05-17,187.45,188.75,187.12,187.81,41282905.0
9450,2024-05-20,187.265,189.8599,186.95,188.98,44361266.0
9451,2024-05-21,189.03,190.67,188.8601,190.29,42309399.0
9452,2024-05-22,190.205,190.7631,188.21,188.84,34648342.0
9453,2024-05-23,188.92,188.94,184.565,184.82,51005905.0
9454,2024-05-24,186.76,188.52,185.9804,187.92,36326975.0
9455,2024-05-28,189.45,190.94,187.04,187.93,52279828.0
9456,2024-05-29,187.55,190.187,187.45,188.23,53068004.0
9457,2024-05-30,188.7,190.12,188.57,189.23,49947924.0
9458,2024-05-31,189.38,190.51,187.85,190.19,75158276.0
9459,2024-06-03,190.84,192.93,190.46,191.97,50080442.0
9460,2024-06-04,192.575,193.26,190.9742,192.29,47471127.0
9461,2024-06-05,193.34,194.84,192.81,193.81,54156781.0
9462,2024-06-06,193.625,194.44,192.11,192.42,41181752.0
9463,2024-06-07,192.59,194.88,192.08,194.83,53103885.0
9464,2024-06-10,194.84,195.24,190.09,191.06,97262011.0
9465,2024-06-11,191.59,205.1,191.57,205.09,172373286.0
9466,2024-06-12,205.31,218.14,204.84,211.01,198134281.0
9467,2024-06-13,212.68,214.69,209.54,212.18,97862406.0
9468,2024-06-14,211.79,213.11,209.24,210.43,70122699.0
9469,2024-06-17,211.31,216.89,210.66,214.61,93728290.0
9470,2024-06-18,215.53,216.57,210.94,212.23,79943203.0
9471,2024-06-20,211.87,212.18,206.79,207.62,86172434.0
9472,2024-06-21,208.33,209.83,205.05,205.43,246421144.0
9473,2024-06-24,205.66,210.64,204.53,206.08,80726994.0
9474,2024-06-25,207.09,209.32,206.55,207.01,56713839.0
9475,2024-06-26,209.44,212.8,208.58,211.19,66212994.0
9476,2024-06-27,212.63,213.6795,210.29,212.04,49772706.0
9477,2024-06-28,213.71,214.01,208.24,208.56,82542718.0
9478,2024-07-01,210.03,215.45,209.86,214.69,60402663.0
9479,2024-07-02,214.09,218.32,213.04,218.21,58045870.0
9480,2024-07-03,217.94,219.49,216.97,219.49,37124249.0
9481,2024-07-05,219.59,224.39,219.59,224.28,60412394.0
9482,2024-07-08,225.03,225.79,221.19,225.76,59085858.0
9483,2024-07-09,225.87,227.34,224.3121,226.62,48169810.0
9484,2024-07-10,227.24,231.02,227.19,230.92,62627506.0
9485,2024-07-11,229.33,230.33,223.71,225.51,64710562.0
9486,2024-07-12,226.86,230.58,226.62,228.48,53046495.0
9487,2024-07-15,234.42,235.17,231.03,232.34,62631251.0
9488,2024-07-16,232.94,234.21,230.27,232.76,43234040.0
9489,2024-07-17,227.39,229.3999,224.58,226.82,57345884.0
9490,2024-07-18,228.22,228.38,220.21,222.12,66034513.0
9491,2024-07-19,222.76,224.74,221.215,222.25,49151450.0
9492,2024-07-22,224.95,225.72,221.03,221.9,48201644.0
9493,2024-07-23,222.305,224.88,220.62,222.95,39960256.0
9494,2024-07-24,221.94,222.74,215.07,216.48,61777333.0
9495,2024-07-25,216.87,218.79,212.56,215.43,51390839.0
9496,2024-07-26,216.64,217.43,213.95,215.9,41601145.0
9497,2024-07-29,214.9,217.24,213.69,216.18,36311778.0
9498,2024-07-30,217.13,218.265,214.06,216.74,41643559.0
9499,2024-07-31,219.38,221.76,218.57,220.02,50036262.0
9500,2024-08-01,222.31,222.42,214.96,216.3,62500976.0
9501,2024-08-02,217.09,223.54,215.65,217.8,105568452.0
9502,2024-08-05,197.03,211.44,193.94,207.21,119548525.0
9503,2024-08-06,203.24,207.93,199.01,205.17,69660455.0
9504,2024-08-07,204.84,211.58,204.33,207.76,63516009.0
9505,2024-08-08,211.05,212.14,206.77,211.25,47161022.0
9506,2024-08-09,210.04,214.72,209.91,214.18,42201622.0
9507,2024-08-12,214.26,217.6999,213.79,215.72,38028092.0
9508,2024-08-13,217.2,220.08,217.2,219.46,44155331.0
9509,2024-08-14,218.76,221.22,217.89,219.91,41960574.0
9510,2024-08-15,222.79,223.54,220.95,222.91,46413923.0
9511,2024-08-16,222.11,225.0171,221.8401,224.24,44340011.0
9512,2024-08-19,223.91,224.18,221.23,224.08,40687787.0
9513,2024-08-20,223.96,225.36,223.64,224.7,30298722.0
9514,2024-08-21,224.71,226.17,223.24,224.59,34765326.0
9515,2024-08-22,225.98,226.53,222.09,222.72,43695246.0
9516,2024-08-23,223.8489,226.41,222.52,225.03,38677245.0
9517,2024-08-26,224.95,225.47,222.0805,225.37,30602162.0
9518,2024-08-27,224.185,227.04,223.08,226.22,35934550.0
9519,2024-08-28,226.11,228.05,223.87,224.68,38052009.0
9520,2024-08-29,228.29,231.11,227.07,227.98,51906147.0
9521,2024-08-30,228.38,228.59,225.67,227.19,52990754.0
9522,2024-09-03,226.74,227.19,219.36,220.96,50190496.0
9523,2024-09-04,219.85,219.97,215.67,219.04,43840185.0
9524,2024-09-05,219.815,223.67,219.71,220.57,36615398.0
9525,2024-09-06,222.14,223.43,217.96,219.01,48422989.0
9526,2024-09-09,219.01,219.46,214.9,219.1,67179964.0
9527,2024-09-10,217.11,219.67,214.92,218.3,51590919.0
9528,2024-09-11,219.645,221.28,216.08,220.85,44587072.0
9529,2024-09-12,220.69,221.74,218.01,220.96,37498225.0
9530,2024-09-13,221.77,222.23,220.1,220.69,36766529.0
9531,2024-09-16,214.73,215.41,212.11,214.51,59357427.0
9532,2024-09-17,213.94,215.09,212.69,214.98,45519339.0
9533,2024-09-18,215.74,220.9,215.73,218.88,59894927.0
9534,2024-09-19,223.18,228.01,222.82,227.06,66781310.0
9535,2024-09-20,228.16,231.28,225.81,226.39,318679842.0
9536,2024-09-23,225.53,227.64,224.0,224.66,54145958.0
9537,2024-09-24,226.835,227.54,223.92,225.56,43556024.0
9538,2024-09-25,223.12,225.48,222.21,224.56,42308665.0
9539,2024-09-26,225.49,226.69,223.6,225.71,36636697.0
9540,2024-09-27,226.65,227.71,225.49,225.98,34025897.0
9541,2024-09-30,228.23,231.19,227.84,231.19,54793382.0
9542,2024-10-01,227.71,227.84,221.93,224.4,63284925.0
9543,2024-10-02,224.08,225.56,221.21,224.97,32880300.0
9544,2024-10-03,223.33,224.995,221.51,223.86,34044127.0
9545,2024-10-04,226.09,226.19,222.32,224.99,37345068.0
9546,2024-10-07,222.69,223.88,219.52,219.88,39505338.0
9547,2024-10-08,222.49,224.17,221.44,223.96,31855693.0
9548,2024-10-09,223.42,227.94,223.02,227.73,33590963.0
9549,2024-10-10,225.97,227.69,225.36,227.23,28183544.0
9550,2024-10-11,227.49,227.6,225.53,225.74,31759187.0
9551,2024-10-14,226.89,229.92,226.79,229.49,39881968.0
9552,2024-10-15,231.8,235.68,230.56,232.04,64751367.0
9553,2024-10-16,229.79,230.31,228.03,229.97,34082213.0
9554,2024-10-17,231.62,232.04,228.71,230.34,32993610.0
9555,2024-10-18,234.37,234.37,232.2,233.19,46431468.0
9556,2024-10-21,232.64,235.04,232.64,234.67,36254409.0
9557,2024-10-22,232.075,234.41,230.79,234.05,38846363.0
9558,2024-10-23,232.27,233.334,225.95,228.95,52286739.0
9559,2024-10-24,228.17,229.01,226.6,228.76,31109443.0
9560,2024-10-25,227.93,231.41,227.76,229.6,38801850.0
9561,2024-10-28,231.51,232.92,230.74,231.59,36086980.0
9562,2024-10-29,231.29,232.515,230.51,231.86,35417159.0
9563,2024-10-30,230.8,231.66,227.74,228.29,47070907.0
9564,2024-10-31,227.53,228.02,223.56,224.1,64370085.0
9565,2024-11-01,219.155,223.54,218.46,221.1,65276720.0
9566,2024-11-04,219.18,220.98,217.9,220.2,44944242.0
9567,2024-11-05,219.985,222.14,219.33,221.64,28111331.0
9568,2024-11-06,220.8,224.255,219.38,220.91,54561121.0
9569,2024-11-07,222.815,226.065,222.76,225.67,42137616.0
9570,2024-11-08,225.61,227.1,224.845,225.4,38328770.0
9571,2024-11-11,223.44,224.14,219.94,222.67,42005304.0
9572,2024-11-12,222.99,224.03,221.795,222.67,40398181.0
9573,2024-11-13,222.45,225.09,221.2,223.56,48566217.0
9574,2024-11-14,223.46,227.31,223.44,226.66,44923426.0
9575,2024-11-15,224.84,225.36,222.71,223.44,47923639.0
9576,2024-11-18,223.69,228.18,223.61,226.46,44685799.0
9577,2024-11-19,225.42,228.6,225.1,226.72,36211357.0
9578,2024-11-20,226.5,228.37,224.33,227.44,35169566.0
9579,2024-11-21,227.32,228.595,224.1503,226.96,42108253.0
9580,2024-11-22,226.5,229.1599,226.5,228.31,38167924.0
9581,2024-11-25,229.9,231.685,228.18,231.31,90152830.0
9582,2024-11-26,231.77,234.01,231.77,233.5,45986189.0
9583,2024-11-27,232.905,234.13,232.2501,233.37,33498051.0
9584,2024-11-29,233.245,236.25,232.41,235.77,28234830.0
9585,2024-12-02,235.71,239.23,235.6,238.03,48136919.0
9586,2024-12-03,238.25,241.2,237.34,241.09,38860816.0
9587,2024-12-04,241.31,242.55,239.69,241.45,44383930.0
9588,2024-12-05,242.43,242.98,240.57,241.48,40033859.0
9589,2024-12-06,241.345,243.07,240.52,241.28,36870617.0
9590,2024-12-09,240.27,245.68,240.19,245.19,44649231.0
9591,2024-12-10,245.33,246.65,243.78,246.21,36914707.0
9592,2024-12-11,246.4,249.24,244.7001,244.93,45205620.0
9593,2024-12-12,245.33,247.18,244.12,246.4,32777525.0
9594,2024-12-13,246.255,247.7302,244.68,246.57,33155207.0
9595,2024-12-16,246.43,249.82,246.09,249.48,51694654.0
9596,2024-12-17,248.52,252.27,248.22,251.92,51356319.0
9597,2024-12-18,250.6,252.72,246.18,246.49,56774097.0
9598,2024-12-19,245.94,250.44,245.5349,248.23,60882204.0
9599,2024-12-20,246.48,253.44,244.13,252.93,147495266.0
9600,2024-12-23,253.21,254.09,251.89,253.71,40858774.0
9601,2024-12-24,253.93,256.65,253.73,256.64,20968585.0
9602,2024-12-26,256.63,258.54,256.07,257.46,27262774.0
9603,2024-12-27,256.27,257.14,251.5,254.03,42355256.0
9604,2024-12-30,250.67,251.94,249.19,250.64,35557542.0
9605,2024-12-31,250.88,251.72,247.87,248.86,39480442.0
9606,2025-01-02,247.37,247.54,240.2601,242.29,55740727.0
9607,2025-01-03,241.8,242.62,240.33,241.8,40244098.0
9608,2025-01-06,242.75,245.77,241.64,243.44,45045570.0
9609,2025-01-07,241.42,243.99,239.79,240.65,40855888.0
9610,2025-01-08,240.36,242.1523,238.49,241.14,37628938.0
9611,2025-01-10,238.45,238.6,231.44,235.29,61710839.0
9612,2025-01-13,231.97,233.11,228.16,232.84,49630589.0
9613,2025-01-14,233.19,234.56,230.912,231.72,39435194.0
9614,2025-01-15,233.075,237.4,232.87,236.31,39831968.0
9615,2025-01-16,235.79,236.45,226.47,226.7,71758956.0
9616,2025-01-17,230.555,230.73,226.92,228.42,68488066.0
9617,2025-01-21,222.44,222.86,217.82,221.08,98070285.0
9618,2025-01-22,218.23,222.56,218.23,222.27,64126500.0
9619,2025-01-23,223.18,225.47,220.74,222.1,60234680.0
9620,2025-01-24,223.22,224.07,219.85,221.22,54697821.0
9621,2025-01-27,222.46,230.59,222.42,228.3,94863311.0
9622,2025-01-28,229.29,238.63,229.25,236.7,75707549.0
9623,2025-01-29,232.56,238.295,232.45,237.8,45486094.0
9624,2025-01-30,237.105,239.23,235.65,236.03,55658036.0
9625,2025-01-31,245.63,245.63,231.88,234.44,101075110.0
9626,2025-02-03,228.43,230.27,224.14,226.45,73063240.0
9627,2025-02-04,225.69,231.57,225.09,231.24,45067234.0
9628,2025-02-05,226.97,231.11,226.71,230.91,39664953.0
9629,2025-02-06,229.725,232.24,228.865,231.66,29924943.0
9630,2025-02-07,231.04,232.44,225.7,226.07,39707148.0
9631,2025-02-10,228.26,229.275,225.89,226.34,33115573.0
9632,2025-02-11,226.89,233.92,226.82,231.31,53717894.0
9633,2025-02-12,229.89,235.65,229.37,235.56,45242936.0
9634,2025-02-13,235.6,241.0299,234.26,240.22,53614052.0
9635,2025-02-14,239.94,244.24,239.68,243.29,40896125.0
9636,2025-02-18,242.84,243.87,240.53,243.16,48822355.0
9637,2025-02-19,243.35,244.7,241.8504,243.56,32204015.0
9638,2025-02-20,243.63,245.47,242.98,244.52,32316907.0
9639,2025-02-21,244.64,247.38,243.91,244.24,53197360.0
9640,2025-02-24,243.615,247.55,243.11,245.79,51326021.0
9641,2025-02-25,246.69,248.69,243.6,245.73,48013196.0
9642,2025-02-26,243.02,243.67,237.82,239.05,44433359.0
9643,2025-02-27,238.1,241.15,235.75,235.99,41153349.0
9644,2025-02-28,235.64,240.78,228.89,240.53,56833310.0
9645,2025-03-03,240.48,242.7172,234.802,236.72,47183985.0
9646,2025-03-04,236.395,238.76,233.37,234.62,53797735.0
9647,2025-03-05,234.11,235.24,227.92,234.43,47227643.0
9648,2025-03-06,233.125,236.55,231.8481,234.02,45170419.0
9649,2025-03-07,233.795,240.06,233.45,237.76,46273564.0
9650,2025-03-10,234.23,234.85,222.91,226.17,72070924.0
9651,2025-03-11,222.495,224.5299,216.14,219.53,76137395.0
9652,2025-03-12,218.83,220.44,213.6,215.67,62546947.0
9653,2025-03-13,214.64,215.5294,207.11,208.37,61368329.0
9654,2025-03-14,209.94,212.64,208.27,212.18,60107524.0
9655,2025-03-17,212.0,213.91,208.66,212.69,48073426.0
9656,2025-03-18,212.85,213.84,210.18,211.38,42432426.0
9657,2025-03-19,212.91,217.45,212.44,213.93,54385154.0
9658,2025-03-20,212.68,216.1799,210.91,212.79,48862686.0
9659,2025-03-21,210.25,217.53,209.97,216.96,94127168.0
9660,2025-03-24,219.69,220.17,217.27,219.42,44299481.0
9661,2025-03-25,219.46,222.79,218.77,222.44,34493551.0
9662,2025-03-26,222.2,223.71,219.16,220.22,34532656.0
9663,2025-03-27,220.08,223.68,219.2501,222.54,37094774.0
9664,2025-03-28,220.36,222.5,216.37,216.59,39818617.0
9665,2025-03-31,215.695,224.31,214.92,220.82,65299321.0
9666,2025-04-01,218.495,222.37,217.59,221.88,36412484.0
9667,2025-04-02,220.005,223.88,219.71,222.58,35905778.0
9668,2025-04-03,204.23,206.18,199.94,201.88,103418657.0
9669,2025-04-04,192.58,198.57,186.03,187.07,125910308.0
9670,2025-04-07,175.89,192.84,173.31,180.15,160466254.0
9671,2025-04-08,185.39,189.025,167.9001,171.11,120859488.0
9672,2025-04-09,170.64,199.3,170.58,197.54,184395885.0
9673,2025-04-10,187.755,193.4699,181.69,189.11,121879825.0
9674,2025-04-11,184.79,198.23,184.75,196.84,87435811.0
9675,2025-04-14,210.13,211.63,199.8521,201.21,101352816.0
9676,2025-04-15,200.545,202.2,198.49,200.83,51343832.0
9677,2025-04-16,197.05,199.39,191.06,192.96,59732310.0
9678,2025-04-17,195.89,197.5235,193.11,195.67,52164583.0
9679,2025-04-21,191.955,192.49,188.5012,191.85,46742537.0
9680,2025-04-22,194.81,200.28,194.66,198.43,52975852.0
9681,2025-04-23,204.69,206.69,201.489,203.29,52929145.0
9682,2025-04-24,203.58,207.5199,201.63,207.06,47310928.0
9683,2025-04-25,205.055,208.44,204.89,207.97,38222233.0
9684,2025-04-28,208.69,210.19,206.15,208.83,38742989.0
9685,2025-04-29,207.383,210.93,207.06,209.9,36827481.0
9686,2025-04-30,207.99,212.27,205.3605,211.19,52286229.0
9687,2025-05-01,207.77,213.25,207.59,212.01,57365674.0
9688,2025-05-02,204.78,205.68,200.85,204.04,101010494.0
9689,2025-05-05,201.79,202.79,196.9,197.58,69018393.0
9690,2025-05-06,196.9,199.34,195.71,197.2,51216428.0
9691,2025-05-07,197.86,198.13,191.94,194.94,68616943.0
9692,2025-05-08,196.41,198.74,193.3696,196.18,50478522.0
9693,2025-05-09,197.69,199.2299,196.225,197.22,36453822.0
9694,2025-05-12,209.92,210.2179,205.7,209.74,63775814.0
9695,2025-05-13,209.38,212.35,207.95,211.88,51909319.0
9696,2025-05-14,211.38,212.89,209.5301,211.28,49325595.0
9697,2025-05-15,209.9,211.91,208.49,210.4,45029441.0
9698,2025-05-16,211.31,211.52,208.72,210.21,54737779.0
9699,2025-05-19,206.86,208.43,203.21,207.73,46140474.0
9700,2025-05-20,206.62,207.42,203.98,205.81,42496414.0
9701,2025-05-21,204.12,205.99,199.66,201.04,59211623.0
9702,2025-05-22,199.66,201.7,198.65,200.31,46742407.0
9703,2025-05-23,192.615,196.65,192.41,194.22,78432849.0
9704,2025-05-27,197.25,199.69,196.38,199.16,56288417.0
9705,2025-05-28,199.54,201.68,198.85,199.37,45339533.0
9706,2025-05-29,202.525,202.76,197.46,198.9,51477938.0
